ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
30,TAEME_kwɪɲbi.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_kw%C9%AA%C9%B2bi.wav,
31,JEL_ngag.wav,,audio/x-wav,http://yamfinder.com/sounds/JEL_ngag.wav,
32,ENDE_ɑnkom.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%91nkom.wav,
33,NMX_ghemban.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_ghemban.wav,
34,NMX_menjar.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_menjar.wav,
35,KCD_saei.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_saei.wav,
36,TAEME_ɑnkom.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%C9%91nkom.wav,
37,ENDE_ʈ͡ʂɑŋ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%CA%88%CD%A1%CA%82%C9%91%C5%8B.wav,
38,NMX_serakw.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_serakw.wav,
39,KCD_swa.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_swa.wav,
40,TAEME_ʈ͡ʂæŋ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%CA%88%CD%A1%CA%82%C3%A6%C5%8B.wav,
41,ENDE_təboɽ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_t%C9%99bo%C9%BD.wav,
42,NMX_fimb.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_fimb.wav,
43,KCD_tamintu.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_tamintu.wav,
44,TAEME_tɑbol.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_t%C9%91bol.wav,
45,ENDE_pɑkos.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_p%C9%91kos.wav,
46,NMX_besi.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_besi.wav,
47,KCD_songk.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_songk.wav,
48,TAEME_pɑkos.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_p%C9%91kos.wav,
49,ENDE_dompɑ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_domp%C9%91.wav,
50,NMX_dubai.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_dubai.wav,
51,KCD_bpe.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_bpe.wav,
52,TAEME_dopɑ͡i.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_dop%C9%91%CD%A1i.wav,
53,ENDE_ɖ͡ʐɑŋoɽ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%96%CD%A1%CA%90%C9%91%C5%8Bo%C9%BD.wav,
54,NMX_tot.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_tot.wav,
55,KCD_porowo.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_porowo.wav,
56,TAEME_drɑŋɡol.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_dr%C9%91%C5%8B%C9%A1ol.wav,
57,ENDE_tuk e.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_tuk%20e.wav,
58,NMX_armbogh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_armbogh.wav,
59,KCD_ture.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_ture.wav,
60,TAEME_tuk we.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_tuk%20we.wav,
61,ENDE_ikɹoɽ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_ik%C9%B9o%C9%BD.wav,
62,NMX_fak.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_fak.wav,
63,KCD_pwt.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_pwt.wav,
64,TAEME_ju dir.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_ju%20dir.wav,
65,ENDE_tuɹik.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_tu%C9%B9ik.wav,
66,NMX_mbile.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_mbile.wav,
67,KCD_mpaeswm.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_mpaeswm.wav,
68,TAEME_ɑtem.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%C9%91tem.wav,
69,ENDE_ɽɨg kəlsɹe.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%BD%C9%A8g%20k%C9%99ls%C9%B9e.wav,
70,NMX_fasri.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_fasri.wav,
71,KCD_klawo.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_klawo.wav,
72,TAEME_kæsup.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_k%C3%A6sup.wav,
73,ENDE_ɖ͡ʐəg.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%96%CD%A1%CA%90%C9%99g.wav,
74,NMX_sem.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_sem.wav,
75,NMX_karate.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_karate.wav,
76,KCD_mpar.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_mpar.wav,
77,TAEME_ɖ͡ʐəɡ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%C9%96%CD%A1%CA%90%C9%99%C9%A1.wav,
78,ENDE_gɑgəɽ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_g%C9%91g%C9%99%C9%BD.wav,
79,NMX_mamafi.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_mamafi.wav,
80,NMX_yaufi.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_yaufi.wav,
81,KCD_yeko_mpiaete.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_yeko_mpiaete.wav,
82,TAEME_ɡoɡəl.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%C9%A1o%C9%A1%C9%99l.wav,
83,JEL_ngem_maya_ko.wav,,audio/x-wav,http://yamfinder.com/sounds/JEL_ngem_maya_ko.wav,
84,ENDE_təl.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_t%C9%99l.wav,
85,NMX_namb.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_namb.wav,
86,NMX_kasen.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_kasen.wav,
87,KCD_yla.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_yla.wav,
88,TAEME_bəɡəʎ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_b%C9%99%C9%A1%C9%99%CA%8E.wav,
89,ENDE_boɹɑɹe.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_bo%C9%B9%C9%91%C9%B9e.wav,
90,NMX_burare.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_burare.wav,
91,NMX_latu.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_latu.wav,
92,KCD_kure.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_kure.wav,
93,TAEME_boɹɑɹo.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_bo%C9%B9%C9%91%C9%B9o.wav,
94,ENDE_təl giɹi.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_t%C9%99l%20gi%C9%B9i.wav,
95,NMX_onge.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_onge.wav,
96,KCD_bi.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_bi.wav,
97,TAEME_toŋɡo nɑ͡ipɑ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_to%C5%8B%C9%A1o%20n%C9%91%CD%A1ip%C9%91.wav,
98,ENDE_wup.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_wup.wav,
99,NMX_nanji.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_nanji.wav,
100,KCD_teya.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_teya.wav,
101,TAEME_kɑpe.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_k%C9%91pe.wav,
102,ENDE_wup ʈ͡ʂɑm .wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_wup%20%CA%88%CD%A1%CA%82%C9%91m%20.wav,
103,NMX_nanji_arau.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_nanji_arau.wav,
104,TAEME_kɑpe ʈ͡ʂæm.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_k%C9%91pe%20%CA%88%CD%A1%CA%82%C3%A6m.wav,
105,ENDE_mɑ͡igəg.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_m%C9%91%CD%A1ig%C9%99g.wav,
106,NMX_narar.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_narar.wav,
107,TAEME_meɡəɡ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_me%C9%A1%C9%99%C9%A1.wav,
108,ENDE_ɲɛɲ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%B2%C9%9B%C9%B2.wav,
109,NMX_kend.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_kend.wav,
110,KCD_pr_kaeikaei.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_pr_kaeikaei.wav,
111,TAEME_jɛnim.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_j%C9%9Bnim.wav,
112,ENDE_titi.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_titi.wav,
113,NMX_mbimbinasi.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_mbimbinasi.wav,
114,TAEME_titi.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_titi.wav,
115,ENDE_tɑtu.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_t%C9%91tu.wav,
116,NMX_umbaregh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_umbaregh.wav,
117,KCD_pawr_ompe.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_pawr_ompe.wav,
118,TAEME_tɛtu.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_t%C9%9Btu.wav,
119,ENDE_kəm.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_k%C9%99m.wav,
120,NMX_fut.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_fut.wav,
121,KCD_toku.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_toku.wav,
122,TAEME_kəm.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_k%C9%99m.wav,
123,ENDE_kəmgɑɹ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_k%C9%99mg%C9%91%C9%B9.wav,
124,NMX_yowan.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_yowan.wav,
125,NCM_banban.wav,,audio/x-wav,http://yamfinder.com/sounds/NCM_banban.wav,
126,KCD_tuni.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_tuni.wav,
127,TAEME_wəmæni.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_w%C9%99m%C3%A6ni.wav,
128,JEL_u'kuwak.wav,,audio/x-wav,http://yamfinder.com/sounds/JEL_u%27kuwak.wav,
129,ENDE_bəɽəg kəp.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_b%C9%99%C9%BD%C9%99g%20k%C9%99p.wav,
130,KCD_snm.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_snm.wav,
131,TAEME_bələɡ kəp.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_b%C9%99l%C9%99%C9%A1%20k%C9%99p.wav,
132,ENDE_uɽe.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_u%C9%BDe.wav,
133,NMX_ndimbal.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_ndimbal.wav,
134,NMX_yabun.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_yabun.wav,
135,KCD_ntop.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_ntop.wav,
136,TAEME_kwɑk1.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_kw%C9%91k1.wav,
137,JEL_balak.wav,,audio/x-wav,http://yamfinder.com/sounds/JEL_balak.wav,
138,ENDE_ɲəŋ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%B2%C9%99%C5%8B.wav,
139,KCD_kaempln.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_kaempln.wav,
140,TAEME_ɲəŋ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%C9%B2%C9%99%C5%8B.wav,
141,ENDE_pɑ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_p%C9%91.wav,
142,NMX_men.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_men.wav,
143,KCD_sento.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_sento.wav,
144,TAEME_pɑ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_p%C9%91.wav,
145,ENDE_kɑkɑjɑm.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_k%C9%91k%C9%91j%C9%91m.wav,
146,NMX_kakayam.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_kakayam.wav,
147,KCD_aekr.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_aekr.wav,
148,TAEME_kɑkɑjæm.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_k%C9%91k%C9%91j%C3%A6m.wav,
149,ENDE_ɖ͡ʐəɖ͡ʐəg.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%96%CD%A1%CA%90%C9%99%C9%96%CD%A1%CA%90%C9%99g.wav,
150,NMX_raregh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_raregh.wav,
151,KCD_srwert.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_srwert.wav,
152,TAEME_məlɑŋən.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_m%C9%99l%C9%91%C5%8B%C9%99n.wav,
153,ENDE_dɨl.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_d%C9%A8l.wav,
154,NMX_ghafte.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_ghafte.wav,
155,KCD_sam.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_sam.wav,
156,TAEME_dəri.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_d%C9%99ri.wav,
157,ENDE_bɨtbɨt.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_b%C9%A8tb%C9%A8t.wav,
158,NMX_kwefite.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_kwefite.wav,
159,KCD_wanswa.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_wanswa.wav,
160,TAEME_kwɪtkwɪt.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_kw%C9%AAtkw%C9%AAt.wav,
161,JEL_temi.wav,,audio/x-wav,http://yamfinder.com/sounds/JEL_temi.wav,
162,ENDE_mɑm.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_m%C9%91m.wav,
163,NMX_ferek.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_ferek.wav,
164,KCD_mpl.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_mpl.wav,
165,TAEME_mæm.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_m%C3%A6m.wav,
166,ENDE_pədo͡i.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_p%C9%99do%CD%A1i.wav,
167,NMX_fenjagh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_fenjagh.wav,
168,TAEME_pədu͡i.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_p%C9%99du%CD%A1i.wav,
169,ENDE_pədo͡i.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_p%C9%99do%CD%A1i.wav,
170,NMX_waufegh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_waufegh.wav,
171,KCD_slusient.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_slusient.wav,
172,TAEME_nɪpədu͡i.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_n%C9%AAp%C9%99du%CD%A1i.wav,
173,ENDE_ɽiŋmɛɲ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%BDi%C5%8Bm%C9%9B%C9%B2.wav,
174,NMX_ndembute.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_ndembute.wav,
175,KCD_nekwa.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_nekwa.wav,
176,TAEME_ləŋmiɲ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_l%C9%99%C5%8Bmi%C9%B2.wav,
177,ENDE_kuʈ͡ʂ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_ku%CA%88%CD%A1%CA%82.wav,
178,NMX_sot.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_sot.wav,
179,KCD_mpar.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_mpar.wav,
180,TAEME_kwɪʈ͡ʂ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_kw%C9%AA%CA%88%CD%A1%CA%82.wav,
181,ENDE_bəgəl.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_b%C9%99g%C9%99l.wav,
182,NMX_namb.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_namb.wav,
183,NMX_tambari.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_tambari.wav,
184,KCD_supel.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_supel.wav,
185,TAEME_bəɡəʎ1.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_b%C9%99%C9%A1%C9%99%CA%8E1.wav,
186,ENDE_ɽo ɖ͡ʐɑge.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%BDo%20%C9%96%CD%A1%CA%90%C9%91ge.wav,
187,NMX_kafe.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_kafe.wav,
188,KCD_sakla.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_sakla.wav,
189,TAEME_tɑrko.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_t%C9%91rko.wav,
190,ENDE_ʈ͡ʂəkɑm.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%CA%88%CD%A1%CA%82%C9%99k%C9%91m.wav,
191,NMX_rafaregh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_rafaregh.wav,
192,TAEME_ʈ͡ʂəkɑm.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%CA%88%CD%A1%CA%82%C9%99k%C9%91m.wav,
193,ENDE_ŋɑm.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C5%8B%C9%91m.wav,
194,NMX_nono.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_nono.wav,
195,KCD_ber.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_ber.wav,
196,TAEME_ŋæm.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%C5%8B%C3%A6m.wav,
197,ENDE_ɑmtɛt.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%91mt%C9%9Bt.wav,
198,NMX_enagh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_enagh.wav,
199,KCD_temae.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_temae.wav,
200,TAEME_æmtɛt.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%C3%A6mt%C9%9Bt.wav,
201,ENDE_mɑŋ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_m%C9%91%C5%8B.wav,
202,NMX_ane.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_ane.wav,
203,TAEME_mɑŋ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_m%C9%91%C5%8B.wav,
204,ENDE_ʈ͡ʂəɽəp.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%CA%88%CD%A1%CA%82%C9%99%C9%BD%C9%99p.wav,
205,NMX_engam.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_engam.wav,
206,KCD_ntrpesgor.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_ntrpesgor.wav,
207,TAEME_ʈ͡ʂələp.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%CA%88%CD%A1%CA%82%C9%99l%C9%99p.wav,
208,ENDE_wɑgɽɑ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_w%C9%91g%C9%BD%C9%91.wav,
209,NMX_aki_kwefan.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_aki_kwefan.wav,
210,TAEME_mələs.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_m%C9%99l%C9%99s.wav,
211,ENDE_pɛnɑŋg.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_p%C9%9Bn%C9%91%C5%8Bg.wav,
212,NMX_akeraregh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_akeraregh.wav,
213,TAEME_ɲoŋɡ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%C9%B2o%C5%8B%C9%A1.wav,
214,ENDE_pɛnɑŋg.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_p%C9%9Bn%C9%91%C5%8Bg.wav,
215,NMX_warogh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_warogh.wav,
216,KCD_nounɡkei.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_noun%C9%A1kei.wav,
217,TAEME_nɑɲoŋɡ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_n%C9%91%C9%B2o%C5%8B%C9%A1.wav,
218,ENDE_ɑpɑpi.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_%C9%91p%C9%91pi.wav,
219,NMX_mbanguram.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_mbanguram.wav,
220,KCD_kakl.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_kakl.wav,
221,TAEME_kɑbəkɑbəl.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_k%C9%91b%C9%99k%C9%91b%C9%99l.wav,
222,ENDE_kum.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_kum.wav,
223,NMX_kwemb.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_kwemb.wav,
224,KCD_bi.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_bi.wav,
225,TAEME_kwɪm.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_kw%C9%AAm.wav,
226,ENDE_gɑɽ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_g%C9%91%C9%BD.wav,
227,NMX_sekw.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_sekw.wav,
228,KCD_br.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_br.wav,
229,TAEME_ɡɛʎ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_%C9%A1%C9%9B%CA%8E.wav,
230,ENDE_kɑpu.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_k%C9%91pu.wav,
231,NMX_resagh.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_resagh.wav,
232,KCD_kronto.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_kronto.wav,
233,TAEME_kæpu.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_k%C3%A6pu.wav,
234,ENDE_mɑnikɑ.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_m%C9%91nik%C9%91.wav,
235,NMX_biskar.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_biskar.wav,
236,KCD_wiskar.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_wiskar.wav,
237,TAEME_biskɑɹ.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_bisk%C9%91%C9%B9.wav,
238,ENDE_diɹom.wav,,audio/x-wav,http://yamfinder.com/sounds/ENDE_di%C9%B9om.wav,
239,NMX_auye.wav,,audio/x-wav,http://yamfinder.com/sounds/NMX_auye.wav,
240,KCD_mpowr.wav,,audio/x-wav,http://yamfinder.com/sounds/KCD_mpowr.wav,
241,TAEME_dirɪm.wav,,audio/x-wav,http://yamfinder.com/sounds/TAEME_dir%C9%AAm.wav,
